,Resident_ID,Household_ID,CE_ID,First_Name,Middle_Name,Last_Name,Country_Of_Birth,Country_Of_Birth_UK,Sex,Marital_Status,Marital_Status_CCS,Residence_Type,Ethnic Group (five category),Ethnicity: Tick Box,Alternative_Address_Type,Alternative_Address_Indicator,Alternative_Address,Alternative_Address_Postcode,Alternative_Address_Country,Alternative_Address_OA,Alternative_Address_UPRN,1_Year_Ago_Address_Type,1_Year_Ago_Address,1_Year_Ago_Address_Postcode,1_Year_Ago_Address_Country,1_Year_Ago_Address_OA,1_Year_Ago_Address_UPRN,Workplace_Type,Workplace_Address,Workplace_Address_Postcode,Workplace_Address_Country,Workplace_Address_UPRN,Activity Last Week,In_Full_Time_Education,Is_HH_Term_Time_Address,Armed Forces Indicator,SIC,SOC,Census Return Method,Resident_Day_Of_Birth,Resident_Month_Of_Birth,Resident_Year_Of_Birth,Resident_Age,full_DOB,Household_IDhouse,Household_Address,Household_Address_Postcode,Household_OA,Household_UPRN,Accomodation_Type,Number_Of_Usual_Residents,Ownership_Type,From_Dummy,Any_Relationships_CCS
1042,3400842680261608913,1.7872571029483748e+16,,Leon,-9,Byrne,212,-9,2,-7,7,1,5,6,11110010,3,"638 Frank mountains, Benfort",IV88 9NU,496,E00165358,414001054345,5,"Studio 0
Marion park, Lisafort",M2 1GS,356,E00141233,242931975491,4,"46 Joanna roads, Poolefurt",G2 1TT,923,698211648487,4,2,-9,-8,3290,2413,3,9,10,1985,34,09101985,,,,,,,,,,
1043,7721777118101486142,1.7872571029483748e+16,,Jacqueline,-9,Byrne,96,-9,2,9,9,1,2,18,10110001,-7,"5 Kent meadows, East Leigh",L6C 9NJ,736,E00153582,692542206091,3,"Flat 31Y
Smith harbors, Lake Patrick",W4C 9PY,388,E00152661,899968723805,-9,"291 Bradley parkways, Lake Geoffrey",EC3 4WQ,288,799099505554,4,-9,2,2,8560,9219,2,22,3,1993,26,22031993,,,,,,,,,,
1044,6884820922843088301,1.3009442883954996e+16,,Frances,-9,Palmer,192,-7,-7,2,-9,1,1,9,10011011,-9,"Flat 80X
Cooper forges, Payneshire",E5H 7HS,24,E00142028,279052028178,5,"347 Terence shoal, Barkerburgh",WC5 1FF,834,E00135434,829010319733,2,"Flat 1
Watson trafficway, New Gerardshire",WC3 7PX,124,571588785139,6,-7,-7,1,1020,9112,3,27,5,2015,4,27052015,,,,,,,,,,
1045,1433959399361877883,1.3009442883954996e+16,,Carly,George,Palmer,174,2,1,16,2,1,1,12,01110001,-7,"72 Phillips harbors, New Justin",L5 4SX,516,E00152597,674179863357,5,"Flat 0
Foster crossroad, Lake Brian",WR3 8YD,922,E00141189,742066821216,2,"75 Banks ways, Mandyborough",L0B 1XA,736,880169279564,-9,1,-7,2,3900,6123,3,16,4,2000,19,16042000,,,,,,,,,,
1046,1286656808283368323,4.136889051395637e+16,,Helen,-9,Tyler,818,2,1,10,1,1,1,6,01001000,2,"Studio 98
Jones track, Harrisburgh",AB1H 2SE,184,E00142068,267076489625,1,"39 Russell parkways, Gillhaven",L99 7RP,988,E00119923,35164176105,1,"Flat 21
Ali parks, New Henry",W0B 2WW,178,384925384986,-9,2,1,-8,3210,8149,3,5,6,1915,104,05061915,,,,,,,,,,
1047,9338377577502292592,7.631998648263526e+16,,Ashley,Vincent,Cole,832,1,1,2,9,1,4,12,10011010,-9,"579 Shannon lock, Marshberg",L6D 3GT,16,E00165654,343909758830,3,"Flat 7
Mohammed square, Dennisburgh",L9J 0JU,334,E00135814,680474703385,1,"29 Williams ridge, Lake Zoeshire",PR8A 6EY,268,62819721212,7,1,2,-8,6500,6214,2,15,1,1912,107,15011912,,,,,,,,,,
1048,1306019889770336169,1.03734889935298e+16,,Kayleigh,Amber,Carter,312,1,2,15,-9,1,3,18,00000100,3,"825 Richardson village, New Terry",M00 5TN,768,E00142274,765643627611,1,"682 Gerard park, South Antony",E05 1AN,231,E00165647,810388349756,3,"Flat 45
Deborah cove, Jonesport",SR0 6XY,226,496976673800,6,2,3,2,8130,1211,2,6,11,1947,72,06111947,,,,,,,,,,
1049,3031379090251452587,1.03734889935298e+16,,Ross,-9,Carter,308,-7,-9,8,1,1,2,12,10001100,-7,"Studio 34
Phillips crest, East Abbieshire",ML2N 7FJ,36,E00165477,815310792056,5,"2 Wood common, New Charlesmouth",L06 5EF,862,E00153517,6862510584,2,"231 Harris unions, Westonchester",G4 8YU,462,365483895723,3,-9,3,2,2810,5312,2,26,7,1925,94,26071925,,,,,,,,,,
1050,1145180111385874499,6.006439562929762e+16,,Trevor,-9,Williams,40,-9,1,14,9,1,2,-9,10100100,3,"Studio 39I
Georgia pass, Nicolaview",G5J 6RL,380,E00120037,873262852059,3,"Flat 88J
Melissa skyway, Port Samantha",IP52 7BX,922,E00119805,550870176681,3,"8 Gilbert fork, Harrisontown",M4S 9YT,732,320180141900,6,-9,-7,1,1030,6121,3,17,11,1988,31,17111988,,,,,,,,,,
1051,5169741174101799034,6.006439562929762e+16,,Lawrence,Anna,Davison,292,1,2,-9,9,1,4,8,10101100,-7,"8 James meadows, Port Terenceland",N8 0TB,732,E00152678,498933456982,-7,"Studio 4
Smith ports, Frankland",M3J 3TA,530,E00120132,798562613745,2,"7 Phillips mill, Lake Christopher",N6 7FJ,226,28195205508,1,2,2,1,2540,2142,1,3,5,2017,2,03052017,,,,,,,,,,
1052,2454065858507451640,1.10631736742986e+16,,Stuart,-9,Smith,324,-9,1,12,2,1,5,-9,00100101,3,"7 Heath land, West Susan",MK03 1JH,752,E00037342,518292636113,-7,"2 Joe lock, New Aimee",L5 4ZL,414,E00153637,523775400366,1,"84 Jean corners, Grahamport",W4 0QJ,703,53519107672,6,-7,-9,3,2830,7129,4,3,5,1913,106,03051913,,,,,,,,,,
1053,5705903860924833586,1.10631736742986e+16,,Donald,Karl,Elliott,624,1,2,7,-9,1,-9,19,01100000,1,"Flat 0
Saunders wall, North Denisemouth",L52 2DT,422,E00169671,368975424803,-7,"Studio 89v
Lamb mill, West Holly",B5 6SY,740,E00165528,763626838462,4,"Studio 4
Dawn prairie, New Anthonytown",TW9B 1EG,74,457151930045,1,-7,2,3,5510,5213,1,25,11,2006,13,25112006,,,,,,,,,,
1054,5463551737809066504,6.265517894221242e+16,,Laura,-9,Williamson,818,1,-7,12,3,1,1,15,10000011,2,"73 Thomas ramp, Lyndaview",M5 0DU,158,E00119885,959945813272,2,"5 Nicola knolls, Whiteshire",BS9E 9XU,500,E00164038,148851190726,3,"428 Carter corners, East Karlside",DA1B 0HA,270,166337762602,-9,-7,-9,2,4520,3414,4,13,6,1967,52,13061967,,,,,,,,,,
1055,3174137153253654799,6.265517894221242e+16,,Oliver,-9,Williamson,540,-7,2,13,1,1,2,10,10010011,2,"326 Williams well, Lake Abdulmouth",L4C 0RU,876,E00142050,424195841293,3,"Flat 77z
Kent rapid, West Garethberg",LS9H 8JF,992,E00120159,147173785198,-9,"3 Owen meadow, West Claire",RG88 8XN,670,641017263060,3,-7,-7,3,6200,9271,2,25,7,1964,55,25071964,,,,,,,,,,
1056,1714265291685743167,2.712581821834571e+16,,Katy,Bradley,Khan,28,-7,-7,4,1,1,2,10,00101000,-7,"638 Ferguson heights, Stewartstad",B4 8UQ,92,E00135506,297408632006,-9,"928 Bates estate, Reynoldshaven",HA24 6TT,528,E00120139,757038680356,2,"8 Jones mountains, Lake Louise",CW6 8JT,792,435399728637,3,-7,3,2,2730,3112,4,25,7,2005,14,25072005,,,,,,,,,,
1057,8376031909804776102,2.712581821834571e+16,,Jacob,Ben,Khan,533,2,2,5,4,1,1,9,11110101,3,"Flat 4
Peter mountain, North Juneberg",G79 9LP,336,E00165659,112001993207,4,"Flat 8
Thomas islands, East Natalieberg",M6J 4LQ,458,E00037363,635180173221,3,"650 Edwards ridges, North Sarachester",KT22 6PE,344,627029262123,5,-9,3,2,8622,2121,3,2,10,1994,25,02101994,,,,,,,,,,
1058,8897913171229039089,1.822853692547208e+16,,Alex,Rachael,Gilbert,410,-7,2,15,-7,1,1,5,00111011,3,"Studio 34u
Jones radial, Lake Benmouth",YO0E 1YH,140,E00165576,964633470691,5,"078 Cooper circles, Hydeland",S1A 9RB,530,E00142074,482123762980,-9,"1 Neil track, Port Seanshire",TR81 0SX,562,233316404557,7,-7,-9,1,2540,3219,1,4,6,2011,8,04062011,,,,,,,,,,
1059,5286264429800578971,9.090254068219498e+16,,Danny,-9,Watson,438,-9,-9,1,7,1,3,15,00011011,2,"Studio 8
Janet curve, North Georgestad",G40 0LN,203,E00152630,552866306934,1,"91 Thompson light, Seanside",L16 7NE,744,E00119966,993425334529,2,"62 Ann spurs, South Pamelachester",S5 4UJ,574,702377788857,6,2,3,2,8542,1223,1,27,4,1933,86,27041933,,,,,,,,,,
1060,3477869235196471694,9.090254068219498e+16,,Yvonne,Deborah,Watson,831,-7,-7,17,5,1,-9,-9,11011000,-9,"89 Dean extension, South Fiona",NR21 6YQ,316,E00163855,772904070145,-7,"Flat 25C
Chambers island, Kerryshire",B2G 7QH,913,E00119830,10042343801,4,"Studio 92
Hunt flats, Colliertown",WS1Y 4WY,203,849757150435,4,-9,1,3,5610,1123,1,18,1,1999,20,18011999,,,,,,,,,,
1061,9304649588917395851,7.683352258501141e+16,,Naomi,-9,Peacock,922,2,2,1,5,1,1,8,00101000,2,"3 Martyn trafficway, North Geoffreymouth",L5 8HP,528,E00164105,976637383845,1,"Studio 47j
Norman canyon, Lisaland",RM86 5GG,48,E00135399,677325002186,-7,"022 Darren unions, Maryton",TS45 5ST,392,408627526132,-9,-9,-9,-8,8622,4215,4,24,2,1960,59,24021960,,,,,,,,,,
1062,9071339416554595201,7.683352258501141e+16,,Elliot,-9,Peacock,912,1,1,8,-7,1,3,4,11010100,-9,"1 Shah flats, Leahmouth",TN7 5RL,52,E00165424,637175427153,3,"4 Kennedy loaf, Humphreystown",HA13 7QB,24,E00037302,355808220057,-9,"Flat 2
Vanessa coves, Gerardshire",BD5 7DS,414,722944651523,7,-9,2,-8,8411,8125,2,9,11,1974,45,09111974,,,,,,,,,,
1063,3117889771099457892,5.258000984900988e+16,,Carole,-9,Townsend,144,-7,-7,17,6,1,4,14,10110010,-9,"97 Hodgson causeway, North Guymouth",E16 3HE,414,E00135719,591299541164,1,"Flat 90O
Hurst divide, South Donaldstad",HA73 3QW,64,E00037245,308257880603,2,"99 Rogers parkway, South Callumview",DY0R 9EN,442,261886664881,5,-9,1,2,4510,4133,4,10,7,1922,97,10071922,,,,,,,,,,
1064,6835857919282050728,6.833978798467131e+16,,Alexandra,Joseph,Hyde,92,1,-7,5,4,1,-9,14,10110000,1,"8 Rita branch, Kellyhaven",M1 2SG,520,E00152585,425758092040,2,"1 Margaret burgs, Brendaburgh",TD19 7UB,974,E00135484,920457883491,-9,"Flat 91
Lorraine crossroad, Lake Janet",S69 0RZ,760,115598513550,-9,2,3,3,5620,3531,1,14,3,1938,81,14031938,,,,,,,,,,
1065,4219324573169222918,6.833978798467131e+16,,Paul,Marc,Fuller,231,-9,-7,10,2,1,2,8,01110111,3,"21 Parker union, East Staceymouth",B3 1LF,796,E00037311,533535908627,-9,"Flat 40
Lee causeway, Colinview",LS6E 1TS,748,E00120133,823828061553,-9,"0 Aaron lane, Ryanbury",L8F 1GB,795,170724572173,5,1,2,2,2340,7113,3,18,3,1955,64,18031955,,,,,,,,,,
1066,5223983299558101146,6.922028215730954e+16,,Brandon,Matthew,Webb,300,1,-7,9,1,1,4,18,01110011,3,"Flat 3
Duffy plain, East Sylvia",E32 3QF,312,E00152615,897906810123,2,"95 Marion estate, Andersonfort",IG69 5RG,90,E00164121,39810932128,4,"095 Melissa light, Patelbury",CT2 5EN,921,614433082015,4,1,3,1,6100,3442,2,14,4,2007,12,14042007,,,,,,,,,,
1067,6204120507505682267,6.922028215730954e+16,,Molly,Joyce,Webb,989,-9,2,16,4,1,-9,6,11010110,3,"0 Butler burg, West Francescashire",BH17 2AL,578,E00152674,822204427883,2,"Flat 5
Bruce pike, Beverleyburgh",W1U 9LX,373,E00164569,558601517161,3,"569 Tony summit, Brooksside",IP35 7JX,756,433887998711,3,2,3,-8,2400,1259,4,5,6,1937,82,05061937,,,,,,,,,,
1068,5575034874314635129,6.5951130367085336e+16,,Leanne,-9,Lloyd,804,2,-7,10,8,1,-9,6,01001010,2,"12 Fletcher manor, Bennetttown",B74 7TB,478,E00135560,811011252946,-9,"Studio 6
Darren cliff, Joefurt",SG2 0QT,232,E00119952,895520452639,3,"0 Patrick rapid, Kateburgh",BH6Y 7AD,156,95697761462,4,2,-7,-8,1200,9111,2,26,4,1923,96,26041923,,,,,,,,,,
1069,1146587915324934981,2.824386368371411e+16,,Elliott,Grace,Johnson,430,1,2,14,7,1,-9,5,00011111,-7,"Studio 38
Barbara cape, East Rebeccachester",BB2V 2LE,670,E00120102,458931479050,3,"Studio 5
Declan prairie, East Irenemouth",HU9M 8GW,780,E00120165,392178411246,3,"Studio 68
Marcus ranch, Smithtown",KT9 6NP,408,680025711825,-9,2,3,1,6910,3564,3,23,4,2007,12,23042007,,,,,,,,,,
1070,4304071883019324487,2.824386368371411e+16,,Jenna,Bernard,Johnson,981,1,1,3,5,1,5,10,10000000,1,"Studio 4
Jones wall, West Jaynebury",E23 5DN,678,E00165618,818958844876,1,"Flat 8
Charlene well, New Wayne",SS99 6GE,586,E00037197,574043103262,3,"Studio 2
Elliott canyon, Margaretland",S21 9LE,418,866495529808,-9,-9,1,2,2590,3311,1,21,9,1955,64,21091955,,,,,,,,,,
1071,2278493671454562242,9.527941873269762e+16,,Michelle,Eric,Fletcher,52,1,-7,13,3,1,3,3,11110011,-9,"15 Shah lane, North Molly",IM4 7EA,508,E00163998,283419504821,-7,"Flat 41Y
Joan stravenue, Youngfurt",L5 3UB,688,E00152627,965067397215,-7,"Studio 21
Clarke springs, Leonfort",CM05 0TF,670,56905087661,2,-7,1,-8,5520,3562,4,16,7,1992,27,16071992,,,,,,,,,,
1072,2557595491843237789,9.527941873269762e+16,,Shirley,-9,Fletcher,911,2,2,10,7,1,4,14,00101011,1,"Studio 48
Holly terrace, Walshfort",OX1W 7HY,591,E00141236,368187052937,5,"Studio 28
Stone ranch, Lake Kennethtown",OX7 7GA,616,E00119873,771835125949,-7,"Studio 25
Saunders ports, Butcherton",GL1 0TW,983,920469762672,6,-7,3,-8,1080,3546,2,3,2,1989,30,03021989,,,,,,,,,,
1073,8606205113064907196,9.527941873269762e+16,,Sandra,Julie,Powell,620,-9,1,10,1,1,2,16,11111100,-9,"Flat 1
Weston curve, Westbury",CR4Y 0FZ,989,E00153680,659226231562,-7,"058 Stuart junctions, Lake Fionaburgh",NR2Y 7NN,398,E00164040,133337482777,-9,"Studio 84
Suzanne estate, Daviesport",G38 5GH,446,495535075278,-9,2,-7,-8,6500,8213,3,8,4,1957,62,08041957,,,,,,,,,,
1074,1410080620855212730,9.527941873269762e+16,,Frank,Dawn,King,540,1,1,8,9,1,4,15,01011000,-7,"Studio 13i
Holt stravenue, South Victorside",B6 4US,51,E00037288,329267751959,1,"Flat 5
Edwards freeway, Brandonfort",GY5E 1SE,242,E00037304,140093599229,-9,"76 Edwards harbors, Emilymouth",KY6 1GY,470,972317636668,4,-7,-7,3,8000,5436,3,22,6,1922,97,22061922,,,,,,,,,,
1075,6973028315619948154,7.763686421444253e+16,,Pauline,-9,Parkinson,540,2,2,16,5,1,-9,16,10101101,3,"Flat 78
Wilson throughway, Damianside",HD6 6UE,36,E00120135,359456845327,3,"Studio 2
Josephine mountains, Taylormouth",L9 4ZG,660,E00152653,87687770733,4,"832 Harriet lock, Jeffreyport",SG8A 6GG,660,981753361664,4,1,-9,2,2740,3219,4,24,9,2014,5,24092014,,,,,,,,,,
1076,4756976206067134998,7.763686421444253e+16,,Bryan,Joan,Parkinson,702,-9,-9,2,5,1,1,7,01100011,1,"Studio 80w
Steven valley, North Iainborough",S21 6RP,598,E00120071,435394547705,5,"05 Gregory rapid, North Mohamed",G7 8TW,604,E00163853,139987840086,1,"915 Humphreys lights, New Christine",MK9 0HN,972,780143181477,6,-9,3,-8,5610,5435,3,31,7,1963,56,31071963,,,,,,,,,,
1077,5443220189106756497,9.547799432800968e+16,,Abigail,Mathew,Smith,580,-7,2,1,8,1,2,1,10101010,2,"89 O'Donnell extension, South Ellie",UB31 0DG,398,E00037190,805578663697,1,"Studio 5
Charles crest, Collinshaven",E75 8UL,52,E00165396,258269900301,1,"Studio 28
Begum well, New Abbieside",M04 0WU,438,528857117592,4,-9,-9,1,4800,5436,4,14,8,1951,68,14081951,,,,,,,,,,
1078,9974586284742554670,1.2545967044215552e+16,,Jemma,-9,Dixon,705,-7,2,13,9,1,5,11,10101000,1,"5 Lorraine pass, Kennethhaven",B5 2PH,388,E00164390,456762461931,4,"Studio 78
Humphreys walk, Port Justinfurt",PA11 1UR,678,E00164379,389712050052,4,"913 Williams walk, West Andrea",S85 8FD,670,431101816668,4,2,-9,3,1600,1115,3,17,4,2015,4,17042015,,,,,,,,,,
1079,1077474582369358781,9.299535674772429e+16,,Bethany,Clive,Miles,913,2,2,14,2,1,2,4,10111010,2,"Flat 91
Richards branch, Lake Juliehaven",SR81 5PH,702,E00135466,87673845279,1,"Studio 46S
King locks, New Cameron",B48 7GY,882,E00120102,166441990643,1,"0 Warren crest, East Mohammad",BD3 9QG,175,2319466086,6,-7,-9,-8,6400,8234,1,22,9,2009,10,22092009,,,,,,,,,,
1080,4088361459976710273,9.299535674772429e+16,,Keith,-9,Miles,752,1,1,4,7,1,4,15,00111101,-9,"39 Smith extension, West Janettown",PA6 0HX,496,E00135618,554803202981,1,"201 Marion stravenue, Johnstonfort",TF25 7WS,516,E00135702,360128927533,-7,"81 Hunt station, East Staceyport",S0 4UR,882,370569267556,-9,2,2,-8,6020,1224,2,17,6,2004,15,17062004,,,,,,,,,,
1081,7124512943355183809,3.0438482014945904e+16,,Thomas,Annette,Rogers,620,2,-7,10,2,1,-9,6,00011011,-7,"Flat 85Y
Joanne port, Chapmanshire",M0 0HF,663,E00152676,640371650915,-7,"Studio 74X
Metcalfe islands, Maureenfurt",BT2W 4PZ,764,E00119830,888256323672,-9,"8 Mann pines, Lake Jennifer",E23 8XQ,646,403961064285,6,-9,-9,1,2920,1255,2,31,10,1951,68,31101951,,,,,,,,,,
1082,8914792549560438971,3.0438482014945904e+16,,Anna,Rhys,Doherty,104,2,-9,8,7,1,5,11,00000101,-9,"Flat 40K
Sam road, Dannyfort",G9 8FA,36,E00135835,453104669049,3,"319 Robson plains, Port Eric",DA8H 1AT,703,E00165520,796286759421,1,"Studio 11y
Taylor glen, Bethanyport",M43 8LW,858,390228352155,7,-9,3,2,3310,2424,2,15,1,1968,51,15011968,,,,,,,,,,
1083,9731593319500537600,3.5917504110970456e+16,,Lynne,Olivia,Thornton,68,1,-9,7,8,1,2,18,11101111,-7,"078 Francis ports, Victormouth",HG9R 7YP,218,E00164618,969467876966,2,"96 Jill shores, Port Duncanstad",N4D 3WX,926,E00152599,375538752144,-9,"5 Sally turnpike, Hollieland",N8 3DS,702,850474201609,-9,1,3,3,8423,5213,4,19,8,1937,82,19081937,,,,,,,,,,
1084,2729456948605897014,3.5917504110970456e+16,,Angela,-9,Thornton,686,-9,2,11,-9,1,5,9,00101101,2,"005 Brown neck, East Dorothyfurt",LL1 1GZ,858,E00120171,582850569448,4,"518 Lucy radial, Valeriefort",SE4 3BU,992,E00135778,147911547934,1,"Studio 2
Williams point, Carlyfort",FK61 5BH,744,992262290553,3,2,-9,1,1900,2412,1,24,12,1985,34,24121985,,,,,,,,,,
1085,9420536704236213967,3.5917504110970456e+16,,Maurice,Hayley,Thornton,988,-7,-7,12,2,1,2,-9,01011011,-7,"Studio 55K
Charlie parkway, Port Josephine",G2 7PF,86,E00164468,702055356901,1,"Flat 92
Jones centers, Butlerhaven",S5F 8RU,922,E00135457,723296681338,3,"Flat 9
Vanessa oval, North Ruth",NN1 4WR,316,316992332666,3,-9,-7,-8,500,3544,3,14,9,2002,17,14092002,,,,,,,,,,
1086,8551181089396405180,3.5917504110970456e+16,,Neil,-9,Thornton,175,1,-7,7,8,1,5,10,11100110,1,"Studio 35T
Julian square, Phillipview",E1C 1BT,788,E00165560,146434846640,5,"63 Gibson cove, Leahhaven",S3 3NH,132,E00171584,969971635506,4,"Flat 2
Christine fort, Chandlerstad",M21 6DZ,499,297710969227,7,1,1,3,3510,1225,3,27,2,2016,3,27022016,,,,,,,,,,
1087,8834480583775222304,3.5917504110970456e+16,,Cheryl,-9,Wright,344,-7,1,9,8,1,-9,-9,00000101,3,"Studio 98c
Roberts lake, East Jill",PH1 1WW,152,E00037240,837165038694,-7,"Studio 4
Valerie forks, Port Charles",WV02 8PA,232,E00037188,800191191597,4,"96 Cheryl rue, South Joelshire",W3A 9XU,634,928760957762,6,2,-9,1,4950,8123,3,30,9,2015,4,30092015,,,,,,,,,,
1088,2943067987121099728,4.7646758919294744e+16,,Luke,-9,Field,991,-9,-7,14,-7,1,2,3,00110101,1,"12 Johnson mall, New Abdul",NE9M 4BU,70,E00141219,996288424100,5,"543 Samantha circle, Robertsmouth",JE71 7RA,56,E00141262,389792746739,-7,"486 Jackson overpass, Hallstad",G0 0FW,410,824031647502,-9,-7,2,3,1600,2434,3,27,10,1967,52,27101967,,,,,,,,,,
1089,5136504626068409249,4.7646758919294744e+16,,Derek,Stacey,Field,913,2,2,6,7,1,-9,13,11101010,2,"Flat 23c
Clark lake, Gregorychester",W47 3RJ,356,E00135742,234709936971,5,"263 Mitchell stravenue, Wheelerberg",HU0E 8PY,989,E00165514,585051285924,4,"4 Elizabeth course, East Barrymouth",W2 5XL,760,735685792449,3,1,-9,1,3310,2452,4,21,5,1957,62,21051957,,,,,,,,,,
1090,2485700287600734654,4.7646758919294744e+16,,Duncan,Russell,Field,562,-7,1,4,5,1,2,16,00101101,1,"Studio 69
Chelsea bridge, Patelfort",B04 8LL,716,E00165586,952730704624,1,"7 Martyn walks, Newmanbury",BA7B 0GZ,203,E00164586,560363970660,4,"Flat 3
King plains, Hughesview",DA1B 3HJ,442,482501437280,7,-9,-7,-8,2100,8116,2,21,7,1933,86,21071933,,,,,,,,,,
1091,7496439726534250355,4.7646758919294744e+16,,Sandra,Michelle,Field,688,1,2,-7,1,1,3,14,10100001,1,"Flat 8
Eileen terrace, Geraldineport",E8 3EX,340,E00165399,581919979183,4,"Studio 0
Kirsty mount, Alexandrashire",KW45 0LN,981,E00135493,708119477060,2,"530 Nigel river, New Garethton",E00 8RN,368,656097584013,7,2,-7,3,2370,5413,1,18,6,1939,80,18061939,,,,,,,,,,
1092,9517125547002218050,4.800899999407905e+16,,Jonathan,-9,Hutchinson,660,-7,-9,10,-7,1,3,7,11011110,3,"69 Gavin union, New Georgia",B7 8XJ,744,E00135568,719060250564,-9,"Studio 02p
Yates garden, North Timothy",M2 0WY,254,E00153416,893836389469,-7,"Flat 96g
Kirk crescent, Nicholsonport",CW2 5YD,666,115741976866,1,1,3,-8,3040,3239,2,7,9,1955,64,07091955,,,,,,,,,,
1093,8974537210418383033,4.800899999407905e+16,,Sheila,-9,Hutchinson,462,-7,-7,8,5,1,1,11,01000001,-7,"85 Harvey park, Port Sallytown",SR1R 8BJ,608,E00153404,193533513094,-9,"Studio 87X
Victoria village, New Deborah",WS6 9BD,184,E00120117,57674221342,2,"Studio 24
Davis springs, West Justinmouth",WC4 7XE,410,819250211729,5,-9,2,2,9500,6222,2,21,4,1952,67,21041952,,,,,,,,,,
1094,3773037367899228540,1.3383934655689116e+16,,Lynda,Colin,Brown,124,2,-9,9,6,1,3,2,11101000,2,"4 Daniel inlet, Harristown",S33 1JS,376,E00163949,814657513012,-9,"528 Rosemary causeway, Berryview",RM9 1XT,972,E00037308,412697709007,1,"Studio 38
White station, Wilkinsview",E56 8XN,581,737649642555,6,2,-9,-8,5610,5411,3,18,7,1966,53,18071966,,,,,,,,,,
1095,4855061869844570444,1.3383934655689116e+16,,Lee,Stephen,Evans,148,2,-7,-9,2,1,-9,8,11010000,2,"Flat 10i
Reece fall, Brownmouth",L9 4AE,512,E00164401,875193617173,-7,"Studio 0
Jessica courts, New Gailburgh",M7 1BS,120,E00152616,772933165361,2,"Studio 43
Dawson lock, Fraserchester",N11 1ZY,744,826825995406,-9,-9,2,3,1050,9232,3,4,9,1956,63,04091956,,,,,,,,,,
1096,7754686390016356835,4.238511817743117e+16,,Victoria,-9,Holt,520,-9,-9,9,4,1,1,17,01001000,3,"0 Lisa underpass, South Carolinefort",M3G 9GY,600,E00152583,219163548556,2,"7 Kelly track, New Gemma",PH8N 7WJ,570,E00142018,521542570985,2,"8 Alexander route, Thompsonshire",M1T 7BH,96,333580394366,-9,-7,-7,-8,2540,5312,1,20,12,2004,15,20122004,,,,,,,,,,
1097,8639888442137495207,4.238511817743117e+16,,Robert,Danny,Holt,308,2,1,5,1,1,1,16,10111101,-7,"Flat 02
Dawn bypass, Laurenmouth",E02 3XN,32,E00169665,750267317808,5,"3 Parry union, West Marieborough",M0 1HN,120,E00135804,631447314719,2,"Studio 87o
Jennings crest, East Kathryn",CH5 9DL,304,483374409713,2,-7,-7,-8,8510,3113,4,30,6,1984,35,30061984,,,,,,,,,,
1098,1719737636676640559,3.7321267522183736e+16,,Maurice,-9,Thomas,175,1,-9,11,-9,1,4,5,10000110,-9,"313 Davison wells, New Alison",HR3X 9GY,682,E00163858,733950971631,4,"Flat 62
Cheryl square, Gillville",ME2 3AJ,634,E00119957,691836493628,1,"Studio 8
Evans ways, Lake Dale",CA31 2YS,212,280201700507,3,1,2,1,1400,9273,1,29,1,1946,73,29011946,,,,,,,,,,
1099,4800477821569097141,5.501957646487668e+16,,Geoffrey,-9,Williams,320,-7,2,3,7,1,3,10,10101110,2,"Studio 36
Harper canyon, Marcfort",NG5 1YL,795,E00135833,922403530214,1,"3 Barry gardens, Deborahtown",GU1 8LN,921,E00120054,576866501042,4,"983 West corners, West Sean",L3E 8PH,971,416768100533,6,1,1,2,2630,1122,3,5,11,1997,22,05111997,,,,,,,,,,
1100,6452283962698827923,5.501957646487668e+16,,Kayleigh,-9,Williams,70,-7,-9,9,2,1,-9,12,01100111,-9,"2 Johnson mount, Spencermouth",M04 7BD,784,E00120057,519634139730,-9,"96 Dickinson park, Frenchshire",M5 5BJ,716,E00120163,162468781537,1,"100 Rhys avenue, Lake Vanessaland",WC33 0HR,192,61629112120,2,-7,2,2,3530,7211,2,20,10,2007,12,20102007,,,,,,,,,,
1101,3454124892580687524,4.272372416516453e+16,,Reece,Marie,Lawson,832,-7,1,1,9,1,-9,14,01000010,-7,"Flat 00
Lisa burgs, Bevanshire",ME37 5JZ,214,E00164048,275282861895,5,"Studio 7
Taylor union, Sandrafurt",LD4N 7UF,458,E00153567,244512882125,-9,"87 Leon wells, Lake Lynneburgh",G75 9XT,430,136477753694,7,1,3,-8,5590,3544,3,25,8,1974,45,25081974,,,,,,,,,,
1102,7784180980076139665,5.186935454116959e+16,,Stanley,Victor,Hall,204,2,-9,17,1,1,1,5,01001001,-7,"578 Mann hills, Brooksstad",M1 8SE,922,E00165405,897528718912,2,"Studio 0
O'Brien lodge, South Alice",SG70 2TS,28,E00165366,182235940130,3,"64 Smith manors, Suzannebury",N0W 0UL,246,360137463940,-9,-9,2,2,1810,8121,1,31,5,1983,36,31051983,,,,,,,,,,
1103,9184830601871728989,5.186935454116959e+16,,Duncan,Matthew,Shaw,454,1,2,4,4,1,-9,5,11100011,1,"57 Shepherd flats, Nicholasmouth",E5W 0HD,232,E00119839,432255638386,3,"1 Johnson ridge, Storeyside",EN33 8TX,800,E00135514,642510460962,-7,"Flat 17e
William view, Richardhaven",HS61 3GN,368,924080939110,5,1,2,2,200,6146,4,29,3,1972,47,29031972,,,,,,,,,,
